id,province,city,area,areaCode,zipCode
420923,湖北省,孝感市,云梦县,0712,432500
421000,湖北省,荆州市,,0716,434000
421002,湖北省,荆州市,沙市区,0716,434000
421003,湖北省,荆州市,荆州区,0716,434020
421081,湖北省,荆州市,石首市,0716,434400
421083,湖北省,荆州市,洪湖市,0716,433200
421087,湖北省,荆州市,松滋市,0716,434200
421022,湖北省,荆州市,公安县,0716,434300
421023,湖北省,荆州市,监利县,0716,433300
421024,湖北省,荆州市,江陵县,0716,434101
421100,湖北省,黄冈市,,0713,438000
421102,湖北省,黄冈市,黄州区,0713,438000
421181,湖北省,黄冈市,麻城市,0713,438300
421182,湖北省,黄冈市,武穴市,0713,435400
421121,湖北省,黄冈市,团风县,0713,438800
421122,湖北省,黄冈市,红安县,0713,438401
421123,湖北省,黄冈市,罗田县,0713,438600
421124,湖北省,黄冈市,英山县,0713,438700
421125,湖北省,黄冈市,浠水县,0713,438200
421126,湖北省,黄冈市,蕲春县,0713,435300
421127,湖北省,黄冈市,黄梅县,0713,435500
421200,湖北省,咸宁市,,0715,437000
421202,湖北省,咸宁市,咸安区,0715,437000
421281,湖北省,咸宁市,赤壁市,0715,437300
421221,湖北省,咸宁市,嘉鱼县,0715,437200
421222,湖北省,咸宁市,通城县,0715,437400
421223,湖北省,咸宁市,崇阳县,0715,437500
421224,湖北省,咸宁市,通山县,0715,437600
421300,湖北省,随州市,,0722,441300
421303,湖北省,随州市,曾都区,0722,441300
421381,湖北省,随州市,广水市,0722,432700
421321,湖北省,随州市,随县,0722,441309
422800,湖北省,恩施土家族苗族自治州,,0718,445000
422801,湖北省,恩施土家族苗族自治州,恩施市,0718,445000
422802,湖北省,恩施土家族苗族自治州,利川市,0718,445400
422822,湖北省,恩施土家族苗族自治州,建始县,0718,445300
422823,湖北省,恩施土家族苗族自治州,巴东县,0718,444300
422825,湖北省,恩施土家族苗族自治州,宣恩县,0718,445500
422826,湖北省,恩施土家族苗族自治州,咸丰县,0718,445600
422827,湖北省,恩施土家族苗族自治州,来凤县,0718,445700
422828,湖北省,恩施土家族苗族自治州,鹤峰县,0718,445800
429004,湖北省,省直辖县级行政单位,仙桃市,0728,433000
429005,湖北省,省直辖县级行政单位,潜江市,0728,433199
429006,湖北省,省直辖县级行政单位,天门市,0728,431700
429021,湖北省,省直辖县级行政单位,神农架林区,0719,442400
430000,湖南省,,,,
430100,湖南省,长沙市,,0731,410005
430104,湖南省,长沙市,岳麓区,0731,410013
430102,湖南省,长沙市,芙蓉区,0731,410011
430103,湖南省,长沙市,天心区,0731,410004
430105,湖南省,长沙市,开福区,0731,410008
430111,湖南省,长沙市,雨花区,0731,410011
430112,湖南省,长沙市,望城区,0731,410200
430181,湖南省,长沙市,浏阳市,0731,410300
430182,湖南省,长沙市,宁乡市,0731,410600
430121,湖南省,长沙市,长沙县,0731,410100
430200,湖南省,株洲市,,0731,412000
430211,湖南省,株洲市,天元区,0731,412007
430202,湖南省,株洲市,荷塘区,0731,412000
430203,湖南省,株洲市,芦淞区,0731,412000
430204,湖南省,株洲市,石峰区,0731,412005
430281,湖南省,株洲市,醴陵市,0731,412200
430221,湖南省,株洲市,株洲县,0731,412100
430223,湖南省,株洲市,攸县,0731,412300
430224,湖南省,株洲市,茶陵县,0731,412400
430225,湖南省,株洲市,炎陵县,0731,412500
430300,湖南省,湘潭市,,0731,411100
430304,湖南省,湘潭市,岳塘区,0731,411101
430302,湖南省,湘潭市,雨湖区,0731,411100
430381,湖南省,湘潭市,湘乡市,0731,411400
430382,湖南省,湘潭市,韶山市,0731,411300
430321,湖南省,湘潭市,湘潭县,0731,411228
430400,湖南省,衡阳市,,0734,421001
430408,湖南省,衡阳市,蒸湘区,0734,421001
430405,湖南省,衡阳市,珠晖区,0734,421002
430406,湖南省,衡阳市,雁峰区,0734,421001
430407,湖南省,衡阳市,石鼓区,0734,421005
430412,湖南省,衡阳市,南岳区,0734,421900
430481,湖南省,衡阳市,耒阳市,0734,421800
430482,湖南省,衡阳市,常宁市,0734,421500
430421,湖南省,衡阳市,衡阳县,0734,421200
430422,湖南省,衡阳市,衡南县,0734,421131
430423,湖南省,衡阳市,衡山县,0734,421300
430424,湖南省,衡阳市,衡东县,0734,421400
430426,湖南省,衡阳市,祁东县,0734,421600
430500,湖南省,邵阳市,,0739,422000
430503,湖南省,邵阳市,大祥区,0739,422000
430502,湖南省,邵阳市,双清区,0739,422001
430511,湖南省,邵阳市,北塔区,0739,422007
430581,湖南省,邵阳市,武冈市,0739,422400
430521,湖南省,邵阳市,邵东县,0739,422800
430522,湖南省,邵阳市,新邵县,0739,422900
430523,湖南省,邵阳市,邵阳县,0739,422100
430524,湖南省,邵阳市,隆回县,0739,422200
430525,湖南省,邵阳市,洞口县,0739,422300
430527,湖南省,邵阳市,绥宁县,0739,422600
430528,湖南省,邵阳市,新宁县,0739,422700
430529,湖南省,邵阳市,城步苗族自治县,0739,422500
430600,湖南省,岳阳市,,0730,414000
430602,湖南省,岳阳市,岳阳楼区,0730,414000
430603,湖南省,岳阳市,云溪区,0730,414009
430611,湖南省,岳阳市,君山区,0730,414005
430681,湖南省,岳阳市,汨罗市,0730,414400
430682,湖南省,岳阳市,临湘市,0730,414300
430621,湖南省,岳阳市,岳阳县,0730,414100
430623,湖南省,岳阳市,华容县,0730,414200
430624,湖南省,岳阳市,湘阴县,0730,414600
430626,湖南省,岳阳市,平江县,0730,414500
430700,湖南省,常德市,,0736,415000
430702,湖南省,常德市,武陵区,0736,415000
430703,湖南省,常德市,鼎城区,0736,415101
430781,湖南省,常德市,津市市,0736,415400
430721,湖南省,常德市,安乡县,0736,415600
430722,湖南省,常德市,汉寿县,0736,415900
430723,湖南省,常德市,澧县,0736,415500
430724,湖南省,常德市,临澧县,0736,415200
430725,湖南省,常德市,桃源县,0736,415700
430726,湖南省,常德市,石门县,0736,415300
430800,湖南省,张家界市,,0744,427000
430802,湖南省,张家界市,永定区,0744,427000
430811,湖南省,张家界市,武陵源区,0744,427400
430821,湖南省,张家界市,慈利县,0744,427200
430822,湖南省,张家界市,桑植县,0744,427100
430900,湖南省,益阳市,,0737,413000
430903,湖南省,益阳市,赫山区,0737,413002
430902,湖南省,益阳市,资阳区,0737,413001
430981,湖南省,益阳市,沅江市,0737,413100
430921,湖南省,益阳市,南县,0737,413200
430922,湖南省,益阳市,桃江县,0737,413400
430923,湖南省,益阳市,安化县,0737,413500
431000,湖南省,郴州市,,0735,423000
431002,湖南省,郴州市,北湖区,0735,423000
431003,湖南省,郴州市,苏仙区,0735,423000
431081,湖南省,郴州市,资兴市,0735,423400
431021,湖南省,郴州市,桂阳县,0735,424400
431022,湖南省,郴州市,宜章县,0735,424200
431023,湖南省,郴州市,永兴县,0735,423300
431024,湖南省,郴州市,嘉禾县,0735,424500
431025,湖南省,郴州市,临武县,0735,424300
431026,湖南省,郴州市,汝城县,0735,424100
431027,湖南省,郴州市,桂东县,0735,423500
431028,湖南省,郴州市,安仁县,0735,423600
431100,湖南省,永州市,,0746,425000
431103,湖南省,永州市,冷水滩区,0746,425100
431102,湖南省,永州市,零陵区,0746,425100
431121,湖南省,永州市,祁阳县,0746,426100
431122,湖南省,永州市,东安县,0746,425900
431123,湖南省,永州市,双牌县,0746,425200
431124,湖南省,永州市,道县,0746,425300
431125,湖南省,永州市,江永县,0746,425400
431126,湖南省,永州市,宁远县,0746,425600
431127,湖南省,永州市,蓝山县,0746,425800
431128,湖南省,永州市,新田县,0746,425700
431129,湖南省,永州市,江华瑶族自治县,0746,425500
431200,湖南省,怀化市,,0745,418000
431202,湖南省,怀化市,鹤城区,0745,418000
431281,湖南省,怀化市,洪江市,0745,418100
431221,湖南省,怀化市,中方县,0745,418005
431222,湖南省,怀化市,沅陵县,0745,419600
431223,湖南省,怀化市,辰溪县,0745,419500
431224,湖南省,怀化市,溆浦县,0745,419300
431225,湖南省,怀化市,会同县,0745,418300
431226,湖南省,怀化市,麻阳苗族自治县,0745,419400
431227,湖南省,怀化市,新晃侗族自治县,0745,419200
431228,湖南省,怀化市,芷江侗族自治县,0745,419100
431229,湖南省,怀化市,靖州苗族侗族自治县,0745,418400
431230,湖南省,怀化市,通道侗族自治县,0745,418500
431300,湖南省,娄底市,,0738,417000
431302,湖南省,娄底市,娄星区,0738,417000
431381,湖南省,娄底市,冷水江市,0738,417500
431382,湖南省,娄底市,涟源市,0738,417100
431321,湖南省,娄底市,双峰县,0738,417700
431322,湖南省,娄底市,新化县,0738,417600
433100,湖南省,湘西土家族苗族自治州,,0743,416000
433101,湖南省,湘西土家族苗族自治州,吉首市,0743,416000
433122,湖南省,湘西土家族苗族自治州,泸溪县,0743,416100
433123,湖南省,湘西土家族苗族自治州,凤凰县,0743,416200
433124,湖南省,湘西土家族苗族自治州,花垣县,0743,416400
433125,湖南省,湘西土家族苗族自治州,保靖县,0743,416500
433126,湖南省,湘西土家族苗族自治州,古丈县,0743,416300
433127,湖南省,湘西土家族苗族自治州,永顺县,0743,416700
433130,湖南省,湘西土家族苗族自治州,龙山县,0743,416800
440000,广东省,,,,
440100,广东省,广州市,,020,510032
440104,广东省,广州市,越秀区,020,510030
440103,广东省,广州市,荔湾区,020,510170
440105,广东省,广州市,海珠区,020,510300
440106,广东省,广州市,天河区,020,510665
440111,广东省,广州市,白云区,020,510405
440112,广东省,广州市,黄埔区,020,510700
440113,广东省,广州市,番禺区,020,511400
440114,广东省,广州市,花都区,020,510800
440115,广东省,广州市,南沙区,020,511458
440118,广东省,广州市,增城区,020,511300
440117,广东省,广州市,从化区,020,510900
440200,广东省,韶关市,,0751,512002
440204,广东省,韶关市,浈江区,0751,512023
440203,广东省,韶关市,武江区,0751,512026
440205,广东省,韶关市,曲江区,0751,512101
440281,广东省,韶关市,乐昌市,0751,512200
440282,广东省,韶关市,南雄市,0751,512400
440222,广东省,韶关市,始兴县,0751,512500
440224,广东省,韶关市,仁化县,0751,512300
440229,广东省,韶关市,翁源县,0751,512600
440233,广东省,韶关市,新丰县,0751,511100
440232,广东省,韶关市,乳源瑶族自治县,0751,512700
440300,广东省,深圳市,,0755,518035
440304,广东省,深圳市,福田区,0755,518048
440303,广东省,深圳市,罗湖区,0755,518021
440305,广东省,深圳市,南山区,0755,518051
440306,广东省,深圳市,宝安区,0755,518101
440307,广东省,深圳市,龙岗区,0755,518172
440308,广东省,深圳市,盐田区,0755,518081
440309,广东省,深圳市,龙华区,0755,
440310,广东省,深圳市,坪山区,0755,
440400,广东省,珠海市,,0756,519000
440402,广东省,珠海市,香洲区,0756,519000
440403,广东省,珠海市,斗门区,0756,519110
440404,广东省,珠海市,金湾区,0756,519040
440500,广东省,汕头市,,0754,515041
440511,广东省,汕头市,金平区,0754,515041
440507,广东省,汕头市,龙湖区,0754,515041
440512,广东省,汕头市,濠江区,0754,515071
440513,广东省,汕头市,潮阳区,0754,515100
440514,广东省,汕头市,潮南区,0754,515144
440515,广东省,汕头市,澄海区,0754,515800
440523,广东省,汕头市,南澳县,0754,515900
440600,广东省,佛山市,,0757,528000
440604,广东省,佛山市,禅城区,0757,528000
440605,广东省,佛山市,南海区,0757,528251
440606,广东省,佛山市,顺德区,0757,528300
440607,广东省,佛山市,三水区,0757,528133
440608,广东省,佛山市,高明区,0757,528500
440700,广东省,江门市,,0750,529000
440703,广东省,江门市,蓬江区,0750,529000
440704,广东省,江门市,江海区,0750,529040
440705,广东省,江门市,新会区,0750,529100
440781,广东省,江门市,台山市,0750,529200
440783,广东省,江门市,开平市,0750,529337
440784,广东省,江门市,鹤山市,0750,529700
440785,广东省,江门市,恩平市,0750,529400
440800,广东省,湛江市,,0759,524047
440802,广东省,湛江市,赤坎区,0759,524033
440803,广东省,湛江市,霞山区,0759,524011
440804,广东省,湛江市,坡头区,0759,524057
440811,广东省,湛江市,麻章区,0759,524094
440881,广东省,湛江市,廉江市,0759,524400
440882,广东省,湛江市,雷州市,0759,524200
440883,广东省,湛江市,吴川市,0759,524500
440823,广东省,湛江市,遂溪县,0759,524300
440825,广东省,湛江市,徐闻县,0759,524100
440900,广东省,茂名市,,0668,525000
440902,广东省,茂名市,茂南区,0668,525000
440904,广东省,茂名市,电白区,0668,525400
440981,广东省,茂名市,高州市,0668,525200
440982,广东省,茂名市,化州市,0668,525100
440983,广东省,茂名市,信宜市,0668,525300
441200,广东省,肇庆市,,0758,526040
441202,广东省,肇庆市,端州区,0758,526060
441203,广东省,肇庆市,鼎湖区,0758,526070
441204,广东省,肇庆市,高要区,0758,526100
441284,广东省,肇庆市,四会市,0758,526200
441223,广东省,肇庆市,广宁县,0758,526300
441224,广东省,肇庆市,怀集县,0758,526400
441225,广东省,肇庆市,封开县,0758,526500
441226,广东省,肇庆市,德庆县,0758,526600
441300,广东省,惠州市,,0752,516000
441302,广东省,惠州市,惠城区,0752,516008
441303,广东省,惠州市,惠阳区,0752,516211
441322,广东省,惠州市,博罗县,0752,516100
441323,广东省,惠州市,惠东县,0752,516300
441324,广东省,惠州市,龙门县,0752,516800
441400,广东省,梅州市,,0753,514021
441402,广东省,梅州市,梅江区,0753,514000
441403,广东省,梅州市,梅县区,0753,514787
441481,广东省,梅州市,兴宁市,0753,514500
441422,广东省,梅州市,大埔县,0753,514200
441423,广东省,梅州市,丰顺县,0753,514300
441424,广东省,梅州市,五华县,0753,514400
441426,广东省,梅州市,平远县,0753,514600
441427,广东省,梅州市,蕉岭县,0753,514100
441500,广东省,汕尾市,,0660,516600
441502,广东省,汕尾市,城区,0660,516600
441581,广东省,汕尾市,陆丰市,0660,516500
441521,广东省,汕尾市,海丰县,0660,516400
441523,广东省,汕尾市,陆河县,0660,516700
441600,广东省,河源市,,0762,517000
441602,广东省,河源市,源城区,0762,517000
441621,广东省,河源市,紫金县,0762,517400
441622,广东省,河源市,龙川县,0762,517300
441623,广东省,河源市,连平县,0762,517100
441624,广东省,河源市,和平县,0762,517200
441625,广东省,河源市,东源县,0762,517583
441700,广东省,阳江市,,0662,529500
441702,广东省,阳江市,江城区,0662,529500
441704,广东省,阳江市,阳东区,0662,529900
441781,广东省,阳江市,阳春市,0662,529600
441721,广东省,阳江市,阳西县,0662,529800
441800,广东省,清远市,,0763,511500
441802,广东省,清远市,清城区,0763,511515
441803,广东省,清远市,清新区,0763,511810
441881,广东省,清远市,英德市,0763,513000
441882,广东省,清远市,连州市,0763,513400
441821,广东省,清远市,佛冈县,0763,511600
441823,广东省,清远市,阳山县,0763,513100
441825,广东省,清远市,连山壮族瑶族自治县,0763,513200
441826,广东省,清远市,连南瑶族自治县,0763,513300
441900,广东省,东莞市,,0769,523888
442000,广东省,中山市,,0760,528403
445100,广东省,潮州市,,0768,521000
445102,广东省,潮州市,湘桥区,0768,521021
445103,广东省,潮州市,潮安区,0768,515638
445122,广东省,潮州市,饶平县,0768,515700
445200,广东省,揭阳市,,0663,522000
445202,广东省,揭阳市,榕城区,0663,522000
445203,广东省,揭阳市,揭东区,0663,515500
445281,广东省,揭阳市,普宁市,0663,515300
445222,广东省,揭阳市,揭西县,0663,515400
445224,广东省,揭阳市,惠来县,0663,515200
445300,广东省,云浮市,,0766,527300
445302,广东省,云浮市,云城区,0766,527300
445303,广东省,云浮市,云安区,0766,527500
445381,广东省,云浮市,罗定市,0766,527200
445321,广东省,云浮市,新兴县,0766,527400
445322,广东省,云浮市,郁南县,0766,527100
450000,广西壮族自治区,,,,
450100,广西壮族自治区,南宁市,,0771,530028
450103,广西壮族自治区,南宁市,青秀区,0771,530213
450102,广西壮族自治区,南宁市,兴宁区,0771,530023
450105,广西壮族自治区,南宁市,江南区,0771,530031
450107,广西壮族自治区,南宁市,西乡塘区,0771,530001
450108,广西壮族自治区,南宁市,良庆区,0771,530219
450109,广西壮族自治区,南宁市,邕宁区,0771,530200
450110,广西壮族自治区,南宁市,武鸣区,0771,530100
450123,广西壮族自治区,南宁市,隆安县,0771,532700
450124,广西壮族自治区,南宁市,马山县,0771,530600
450125,广西壮族自治区,南宁市,上林县,0771,530500
450126,广西壮族自治区,南宁市,宾阳县,0771,530400
450127,广西壮族自治区,南宁市,横县,0771,530300
450200,广西壮族自治区,柳州市,,0772,545001
450205,广西壮族自治区,柳州市,柳北区,0772,545002
450202,广西壮族自治区,柳州市,城中区,0772,545001
450203,广西壮族自治区,柳州市,鱼峰区,0772,545005
450204,广西壮族自治区,柳州市,柳南区,0772,545007
450206,广西壮族自治区,柳州市,柳江区,0772,545100
450222,广西壮族自治区,柳州市,柳城县,0772,545200
450223,广西壮族自治区,柳州市,鹿寨县,0772,545600
450224,广西壮族自治区,柳州市,融安县,0772,545400
450225,广西壮族自治区,柳州市,融水苗族自治县,0772,545300
450226,广西壮族自治区,柳州市,三江侗族自治县,0772,545500
450300,广西壮族自治区,桂林市,,0773,541100
450312,广西壮族自治区,桂林市,临桂区,0773,541100
450302,广西壮族自治区,桂林市,秀峰区,0773,541001
450303,广西壮族自治区,桂林市,叠彩区,0773,541001
450304,广西壮族自治区,桂林市,象山区,0773,541002
450305,广西壮族自治区,桂林市,七星区,0773,541004
450311,广西壮族自治区,桂林市,雁山区,0773,541006
450321,广西壮族自治区,桂林市,阳朔县,0773,541900
450323,广西壮族自治区,桂林市,灵川县,0773,541200
450324,广西壮族自治区,桂林市,全州县,0773,541503
450325,广西壮族自治区,桂林市,兴安县,0773,541300
450326,广西壮族自治区,桂林市,永福县,0773,541800
450327,广西壮族自治区,桂林市,灌阳县,0773,541600
450329,广西壮族自治区,桂林市,资源县,0773,541400
450330,广西壮族自治区,桂林市,平乐县,0773,542400
450331,广西壮族自治区,桂林市,荔浦县,0773,546600
450328,广西壮族自治区,桂林市,龙胜各族自治县,0773,541700
450332,广西壮族自治区,桂林市,恭城瑶族自治县,0773,542500
450400,广西壮族自治区,梧州市,,0774,543002
450405,广西壮族自治区,梧州市,长洲区,0774,543003
450403,广西壮族自治区,梧州市,万秀区,0774,543000
450406,广西壮族自治区,梧州市,龙圩区,0774,543002
450481,广西壮族自治区,梧州市,岑溪市,0774,543200
450421,广西壮族自治区,梧州市,苍梧县,0774,543100
450422,广西壮族自治区,梧州市,藤县,0774,543300
450423,广西壮族自治区,梧州市,蒙山县,0774,546700
450500,广西壮族自治区,北海市,,0779,536000
450502,广西壮族自治区,北海市,海城区,0779,536000
450503,广西壮族自治区,北海市,银海区,0779,536000
450512,广西壮族自治区,北海市,铁山港区,0779,536017
450521,广西壮族自治区,北海市,合浦县,0779,536100
450600,广西壮族自治区,防城港市,,0770,538001
450602,广西壮族自治区,防城港市,港口区,0770,538001
450603,广西壮族自治区,防城港市,防城区,0770,538021
450681,广西壮族自治区,防城港市,东兴市,0770,538100
450621,广西壮族自治区,防城港市,上思县,0770,535500
450700,广西壮族自治区,钦州市,,0777,535099
450702,广西壮族自治区,钦州市,钦南区,0777,535099
450703,广西壮族自治区,钦州市,钦北区,0777,535099
450721,广西壮族自治区,钦州市,灵山县,0777,535099
450722,广西壮族自治区,钦州市,浦北县,0777,535099
450800,广西壮族自治区,贵港市,,0775,537100
450802,广西壮族自治区,贵港市,港北区,0775,537100
450803,广西壮族自治区,贵港市,港南区,0775,537100
450804,广西壮族自治区,贵港市,覃塘区,0775,537121
450881,广西壮族自治区,贵港市,桂平市,0775,537200
450821,广西壮族自治区,贵港市,平南县,0775,537300
450900,广西壮族自治区,玉林市,,0775,537000
450902,广西壮族自治区,玉林市,玉州区,0775,537000
450903,广西壮族自治区,玉林市,福绵区,0775,537023
450981,广西壮族自治区,玉林市,北流市,0775,537400
450921,广西壮族自治区,玉林市,容县,0775,537500
450922,广西壮族自治区,玉林市,陆川县,0775,537700
450923,广西壮族自治区,玉林市,博白县,0775,537600
450924,广西壮族自治区,玉林市,兴业县,0775,537800
451000,广西壮族自治区,百色市,,0776,533000
451002,广西壮族自治区,百色市,右江区,0776,533000
451081,广西壮族自治区,百色市,靖西市,0776,533800
451021,广西壮族自治区,百色市,田阳县,0776,533600
451022,广西壮族自治区,百色市,田东县,0776,531500
451023,广西壮族自治区,百色市,平果县,0776,531400
451024,广西壮族自治区,百色市,德保县,0776,533700
451026,广西壮族自治区,百色市,那坡县,0776,533900
451027,广西壮族自治区,百色市,凌云县,0776,533100
451028,广西壮族自治区,百色市,乐业县,0776,533200
451029,广西壮族自治区,百色市,田林县,0776,533300
451030,广西壮族自治区,百色市,西林县,0776,533500
451031,广西壮族自治区,百色市,隆林各族自治县,0776,533400
451100,广西壮族自治区,贺州市,,0774,542800
451102,广西壮族自治区,贺州市,八步区,0774,542800
451103,广西壮族自治区,贺州市,平桂区,0774,542800
451121,广西壮族自治区,贺州市,昭平县,0774,546800
451122,广西壮族自治区,贺州市,钟山县,0774,542600
451123,广西壮族自治区,贺州市,富川瑶族自治县,0774,542700
451200,广西壮族自治区,河池市,,0778,547000
451202,广西壮族自治区,河池市,金城江区,0778,547000
451203,广西壮族自治区,河池市,宜州区,0778,546300
451221,广西壮族自治区,河池市,南丹县,0778,547200
451222,广西壮族自治区,河池市,天峨县,0778,547300
451223,广西壮族自治区,河池市,凤山县,0778,547600
451224,广西壮族自治区,河池市,东兰县,0778,547400
451225,广西壮族自治区,河池市,罗城仫佬族自治县,0778,546400
451226,广西壮族自治区,河池市,环江毛南族自治县,0778,547100
451227,广西壮族自治区,河池市,巴马瑶族自治县,0778,547500
451228,广西壮族自治区,河池市,都安瑶族自治县,0778,530700
451229,广西壮族自治区,河池市,大化瑶族自治县,0778,530800
451300,广西壮族自治区,来宾市,,0772,546100
451302,广西壮族自治区,来宾市,兴宾区,0772,546100
451381,广西壮族自治区,来宾市,合山市,0772,546500
451321,广西壮族自治区,来宾市,忻城县,0772,546200
451322,广西壮族自治区,来宾市,象州县,0772,545800
451323,广西壮族自治区,来宾市,武宣县,0772,545900
451324,广西壮族自治区,来宾市,金秀瑶族自治县,0772,545799
451400,广西壮族自治区,崇左市,,0771,532299
451402,广西壮族自治区,崇左市,江州区,0771,532299
451481,广西壮族自治区,崇左市,凭祥市,0771,532699
451421,广西壮族自治区,崇左市,扶绥县,0771,532199
451422,广西壮族自治区,崇左市,宁明县,0771,532599
451423,广西壮族自治区,崇左市,龙州县,0771,532499
451424,广西壮族自治区,崇左市,大新县,0771,532399
451425,广西壮族自治区,崇左市,天等县,0771,532899
460000,海南省,,,,
460100,海南省,海口市,,0898,570000
460106,海南省,海口市,龙华区,0898,570145
460105,海南省,海口市,秀英区,0898,570311
460107,海南省,海口市,琼山区,0898,571100
460108,海南省,海口市,美兰区,0898,570100
460200,海南省,三亚市,,0898,572000
460203,海南省,三亚市,吉阳区,0898,572099
460202,海南省,三亚市,海棠区,0898,572013
460204,海南省,三亚市,天涯区,0898,572100
460205,海南省,三亚市,崖州区,0898,572024
460300,海南省,三沙市,,0898,573199
460400,海南省,儋州市,,0898,571700
469001,海南省,省直辖县级行政单位,五指山市,0898,572200
469002,海南省,省直辖县级行政单位,琼海市,0898,571400
469005,海南省,省直辖县级行政单位,文昌市,0898,571339
469006,海南省,省直辖县级行政单位,万宁市,0898,571500
469007,海南省,省直辖县级行政单位,东方市,0898,572600
469021,海南省,省直辖县级行政单位,定安县,0898,571200
469022,海南省,省直辖县级行政单位,屯昌县,0898,571600
469023,海南省,省直辖县级行政单位,澄迈县,0898,571900
469024,海南省,省直辖县级行政单位,临高县,0898,571800
469025,海南省,省直辖县级行政单位,白沙黎族自治县,0898,572800
469026,海南省,省直辖县级行政单位,昌江黎族自治县,0898,572700
469027,海南省,省直辖县级行政单位,乐东黎族自治县,0898,572500
469028,海南省,省直辖县级行政单位,陵水黎族自治县,0898,572400
469029,海南省,省直辖县级行政单位,保亭黎族苗族自治县,0898,572300
469030,海南省,省直辖县级行政单位,琼中黎族苗族自治县,0898,572900
500000,重庆市,,,,
500000,重庆市,重庆市,,023,
500103,重庆市,重庆市,渝中区,023,400010
500101,重庆市,重庆市,万州区,023,404000
500102,重庆市,重庆市,涪陵区,023,408000
500104,重庆市,重庆市,大渡口区,023,400080
500105,重庆市,重庆市,江北区,023,400020
500106,重庆市,重庆市,沙坪坝区,023,400030
500107,重庆市,重庆市,九龙坡区,023,400050
500108,重庆市,重庆市,南岸区,023,400064
500109,重庆市,重庆市,北碚区,023,400700
500110,重庆市,重庆市,綦江区,023,400800
500111,重庆市,重庆市,大足区,023,400900
500112,重庆市,重庆市,渝北区,023,401120
500113,重庆市,重庆市,巴南区,023,401320
500114,重庆市,重庆市,黔江区,023,409700
500115,重庆市,重庆市,长寿区,023,401220
500116,重庆市,重庆市,江津区,023,402260
500117,重庆市,重庆市,合川区,023,401520
500118,重庆市,重庆市,永川区,023,402160
500119,重庆市,重庆市,南川区,023,408400
500120,重庆市,重庆市,璧山区,023,402760
500151,重庆市,重庆市,铜梁区,023,402560
500152,重庆市,重庆市,潼南区,023,402660
500153,重庆市,重庆市,荣昌区,023,402460
500154,重庆市,重庆市,开州区,023,405400
500155,重庆市,重庆市,梁平区,023,405200
500156,重庆市,重庆市,武隆区,023,408500
500229,重庆市,重庆市,城口县,023,405900
500230,重庆市,重庆市,丰都县,023,408200
500231,重庆市,重庆市,垫江县,023,408300
500233,重庆市,重庆市,忠县,023,404300
500235,重庆市,重庆市,云阳县,023,404500
500236,重庆市,重庆市,奉节县,023,404600
500237,重庆市,重庆市,巫山县,023,404700
500238,重庆市,重庆市,巫溪县,023,405800
500240,重庆市,重庆市,石柱土家族自治县,023,409100
500241,重庆市,重庆市,秀山土家族苗族自治县,023,409900
500242,重庆市,重庆市,酉阳土家族苗族自治县,023,409800
500243,重庆市,重庆市,彭水苗族土家族自治县,023,409600
510000,四川省,,,,
510100,四川省,成都市,,028,610015
510107,四川省,成都市,武侯区,028,610041
510104,四川省,成都市,锦江区,028,610021
510105,四川省,成都市,青羊区,028,610031
510106,四川省,成都市,金牛区,028,610036
510108,四川省,成都市,成华区,028,610066
510112,四川省,成都市,龙泉驿区,028,610100
510113,四川省,成都市,青白江区,028,610300
510114,四川省,成都市,新都区,028,610500
510115,四川省,成都市,温江区,028,611130
510116,四川省,成都市,双流区,028,610200
510117,四川省,成都市,郫都区,028,611730
510181,四川省,成都市,都江堰市,028,611830
510182,四川省,成都市,彭州市,028,611930
510183,四川省,成都市,邛崃市,028,611530
510184,四川省,成都市,崇州市,028,611230
510185,四川省,成都市,简阳市,028,641400
510121,四川省,成都市,金堂县,028,610400
510129,四川省,成都市,大邑县,028,611330
510131,四川省,成都市,蒲江县,028,611630
510132,四川省,成都市,新津县,028,611430
510300,四川省,自贡市,,0813,643000
510302,四川省,自贡市,自流井区,0813,643000
510303,四川省,自贡市,贡井区,0813,643020
510304,四川省,自贡市,大安区,0813,643010
510311,四川省,自贡市,沿滩区,0813,643030
510321,四川省,自贡市,荣县,0813,643100
510322,四川省,自贡市,富顺县,0813,643200
510400,四川省,攀枝花市,,0812,617000
510402,四川省,攀枝花市,东区,0812,617067
510403,四川省,攀枝花市,西区,0812,617068
510411,四川省,攀枝花市,仁和区,0812,617061
510421,四川省,攀枝花市,米易县,0812,617200
510422,四川省,攀枝花市,盐边县,0812,617100
510500,四川省,泸州市,,0830,646000
510502,四川省,泸州市,江阳区,0830,646000
510503,四川省,泸州市,纳溪区,0830,646300
510504,四川省,泸州市,龙马潭区,0830,646000
510521,四川省,泸州市,泸县,0830,646106
510522,四川省,泸州市,合江县,0830,646200
510524,四川省,泸州市,叙永县,0830,646400
510525,四川省,泸州市,古蔺县,0830,646500
510600,四川省,德阳市,,0838,618000
510603,四川省,德阳市,旌阳区,0838,618000
510681,四川省,德阳市,广汉市,0838,618300
510682,四川省,德阳市,什邡市,0838,618400
510683,四川省,德阳市,绵竹市,0838,618200
510626,四川省,德阳市,罗江县,0838,618500
510623,四川省,德阳市,中江县,0838,618100
510700,四川省,绵阳市,,0816,621000
